kill,left,point_id,red_side,time,title,top
True,322,2317767,False,0.16924842226047046,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,440
True,402,2317768,False,0.16982214572576018,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,432
True,50,2317770,True,0.17441193344807804,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,110
True,482,2317778,False,0.37349397590361444,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,363
True,466,2317780,False,0.37751004016064255,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,340
True,351,2317805,False,0.648881239242685,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,246
True,310,2317814,False,0.8112449799196787,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,214
True,238,2317815,False,0.8181296615031555,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,167
True,214,2317817,False,0.8353413654618473,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,117
True,173,2317819,False,0.8382099827882961,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,213
True,376,2317833,False,0.963855421686747,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,68
True,402,2317835,False,0.9804934021801491,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,25
True,402,2317836,True,0.9804934021801491,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,25
True,432,2317837,False,0.9822145725760184,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,44
True,416,2317838,False,0.9827882960413081,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,57
True,420,2317839,False,0.9845094664371773,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,35
True,483,2317843,True,0.9965576592082617,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,25
True,484,2317844,False,0.9971313826735514,T1 vs DWG KIA game 1 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,23
True,300,2317852,False,0.09188704616763783,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,201
True,102,2317865,False,0.29224562976243834,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,98
True,111,2317867,True,0.2962796952039444,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,48
True,260,2317882,True,0.4858807709547288,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,271
True,316,2317894,False,0.6517256835499776,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,301
True,292,2317895,True,0.6553115194979829,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,289
True,331,2317896,False,0.6557597489914836,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,290
True,311,2317897,True,0.6562079784849844,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,298
True,335,2317898,False,0.6584491259524877,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,306
True,349,2317899,True,0.6597938144329897,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,268
True,350,2317900,False,0.6602420439264903,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,280
True,339,2317901,False,0.6624831913939937,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,294
True,313,2317911,False,0.8328103989242492,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,185
True,135,2317920,False,0.9771402958314657,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,170
True,149,2317921,False,0.979381443298969,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,160
True,150,2317922,False,0.979381443298969,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,167
True,209,2317923,False,0.9802779022859704,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,190
True,203,2317924,False,0.9856566562079785,T1 vs DWG KIA game 2 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,205
True,310,2317935,False,0.0780767534186149,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,218
True,451,2317939,True,0.13277459197176886,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,365
True,455,2317940,False,0.1340979267754742,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,351
True,373,2317942,True,0.17159241288045876,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,385
True,110,2317945,False,0.19232465813850905,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,51
True,225,2317957,False,0.3162770180855756,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,207
True,195,2317959,True,0.3206881340979268,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,253
True,122,2317972,False,0.39964711071901193,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,141
True,124,2317973,True,0.40052933392148216,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,161
True,132,2317974,False,0.40097044552271727,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,152
True,101,2317978,True,0.44287604764005295,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,234
True,336,2317987,False,0.5346272606969563,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,471
True,335,2317988,True,0.5359505955006617,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,478
True,155,2317989,True,0.5513895015438907,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,175
True,112,2317991,True,0.5562417291574768,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,146
True,26,2317992,True,0.5632995147772386,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,265
True,244,2318000,True,0.7247463608292898,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,277
True,255,2318001,True,0.7260696956329952,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,264
True,181,2318002,False,0.7295985884428761,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,294
True,195,2318003,True,0.7295985884428761,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,247
True,189,2318004,True,0.7304808116453463,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,336
True,225,2318008,True,0.7675341861490957,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,294
True,147,2318018,False,0.8319364799294221,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,344
True,133,2318019,True,0.8337009263343625,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,345
True,141,2318020,False,0.8345831495368328,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,372
True,98,2318021,True,0.8385531539479488,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,379
True,200,2318026,True,0.9232465813850904,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,370
True,92,2318028,True,0.9303043670048522,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,341
True,111,2318037,True,0.9911777679752978,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,437
True,64,2318038,True,0.9938244375827084,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,463
True,52,2318039,True,0.9938244375827084,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,464
True,15,2318041,True,0.9969122187913542,T1 vs DWG KIA game 3 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,481
True,290,2318050,False,0.19126589275843006,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,212
True,220,2318052,True,0.2017689331122167,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,260
True,316,2318062,False,0.38861249309010504,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,209
True,413,2318064,False,0.39800995024875624,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,428
True,282,2318072,False,0.4206744057490326,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,158
True,298,2318089,False,0.6445550027639579,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,222
True,346,2318090,False,0.6506357103372029,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,173
True,374,2318091,False,0.6539524599226092,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,145
True,112,2318094,False,0.6849087893864013,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,112
True,313,2318102,False,0.8214483139856275,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,317
True,322,2318103,False,0.8225538971807629,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,298
True,407,2318104,False,0.8275290215588723,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,248
True,413,2318106,False,0.8297401879491432,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,259
True,398,2318107,False,0.831951354339414,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,319
True,442,2318121,False,0.988391376451078,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,57
True,428,2318123,False,0.9917081260364843,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,105
True,473,2318124,False,0.9933665008291874,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,56
True,474,2318125,False,0.9933665008291874,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,53
True,489,2318126,False,0.9939192924267551,T1 vs DWG KIA game 4 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,46
True,108,2318135,False,0.1022674687644609,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,48
True,99,2318143,True,0.25312355391022673,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,70
True,379,2318151,True,0.3128181397501157,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,466
True,52,2318160,False,0.36372049976862564,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,91
True,278,2318181,False,0.6348912540490513,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,285
True,266,2318182,False,0.6367422489588154,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,275
True,102,2318189,True,0.7825080981027303,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,198
True,51,2318191,False,0.7908375751966682,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,319
True,182,2318196,True,0.8408144377602962,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,179
True,55,2318197,True,0.8445164275798241,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,46
True,50,2318198,True,0.8459046737621472,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,74
True,55,2318199,True,0.8468301712170292,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,52
True,59,2318200,True,0.8486811661267931,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,107
True,54,2318206,True,0.8667283664969921,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,408
True,45,2318207,True,0.8690421101341971,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,430
True,30,2318208,False,0.8704303563165201,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,387
True,299,2318214,True,0.983803794539565,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,338
True,340,2318215,True,0.9861175381767701,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,339
True,354,2318216,True,0.9865802869042111,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,347
True,332,2318217,True,0.987043035631652,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,344
True,340,2318218,True,0.987968533086534,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,300
True,309,2318219,False,0.990282276723739,T1 vs DWG KIA game 5 Timeline - World Championship 2021 SEMIFINALS - Games of Legends,293
True,482,2315708,False,0.05279872965462485,GEN vs Cloud9 game 1 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,352
True,45,2315709,True,0.06232631996824137,GEN vs Cloud9 game 1 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,134
True,102,2315722,False,0.23104406510520048,GEN vs Cloud9 game 1 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,32
True,28,2315733,True,0.32155617308455736,GEN vs Cloud9 game 1 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,119
True,60,2315734,False,0.3223501389440254,GEN vs Cloud9 game 1 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,109
True,59,2315735,False,0.3235410877332275,GEN vs Cloud9 game 1 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,107
True,94,2315736,False,0.3243350535926955,GEN vs Cloud9 game 1 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,96
True,63,2315738,False,0.3263199682413656,GEN vs Cloud9 game 1 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,87
True,182,2315742,False,0.36959110758237396,GEN vs Cloud9 game 1 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,183
True,227,2315745,True,0.3862643906312029,GEN vs Cloud9 game 1 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,269
True,38,2315752,True,0.4402540690750298,GEN vs Cloud9 game 1 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,126
True,265,2315761,False,0.574831282254863,GEN vs Cloud9 game 1 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,209
